snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-11-04,P0019,S003,83,63,9
2024-11-04,P0019,S005,399,24,5
2024-11-04,P0019,S007,11,31,7
2024-11-04,P0019,S009,237,39,13
2024-11-04,P0019,S011,77,83,14
2024-11-04,P0019,S013,65,48,11
2024-11-04,P0019,S015,14,21,5
2024-11-04,P0019,S017,372,35,9
2024-11-04,P0022,S001,431,46,10
2024-11-04,P0022,S003,280,35,9
2024-11-04,P0022,S005,261,41,6
2024-11-04,P0022,S007,30,50,3
2024-11-04,P0022,S009,151,33,3
2024-11-04,P0022,S011,492,79,5
2024-11-04,P0022,S013,420,46,3
2024-11-04,P0022,S015,367,49,4
2024-11-04,P0022,S017,415,86,6
2024-11-04,P0025,S001,463,95,14
2024-11-04,P0025,S003,307,26,4
2024-11-04,P0025,S005,132,58,13
2024-11-04,P0025,S007,129,74,5
2024-11-04,P0025,S009,167,55,10
2024-11-04,P0025,S011,330,31,7
2024-11-04,P0025,S013,303,24,7
2024-11-04,P0025,S015,44,90,3
2024-11-04,P0025,S017,336,27,12
2024-11-04,P0028,S001,280,70,5
2024-11-04,P0028,S003,410,86,6
2024-11-04,P0028,S005,132,84,4
2024-11-04,P0028,S007,132,37,8
2024-11-04,P0028,S009,60,37,12
2024-11-04,P0028,S011,73,75,10
2024-11-04,P0028,S013,267,90,7
2024-11-04,P0028,S015,204,76,3
2024-11-04,P0028,S017,400,24,14
2024-11-04,P0031,S001,374,57,6
2024-11-04,P0031,S003,446,80,10
2024-11-04,P0031,S005,428,69,14
2024-11-04,P0031,S007,437,75,8
2024-11-04,P0031,S009,101,99,3
2024-11-04,P0031,S011,157,54,11
2024-11-04,P0031,S013,487,33,6
2024-11-04,P0031,S015,137,31,3
2024-11-04,P0031,S017,369,32,9
2024-11-04,P0034,S001,93,37,4
2024-11-04,P0034,S003,214,82,8
2024-11-04,P0034,S005,363,76,13
2024-11-04,P0034,S007,400,21,12
2024-11-04,P0034,S009,431,53,4
2024-11-04,P0034,S011,258,96,11
2024-11-04,P0034,S013,153,42,6
2024-11-04,P0034,S015,55,80,4
2024-11-04,P0034,S017,97,35,3
2024-11-04,P0037,S001,123,73,12
2024-11-04,P0037,S003,379,90,11
2024-11-04,P0037,S005,326,90,3
2024-11-04,P0037,S007,99,42,10
2024-11-04,P0037,S009,492,48,12
2024-11-04,P0037,S011,43,74,9
2024-11-04,P0037,S013,99,94,12
2024-11-04,P0037,S015,418,62,6
2024-11-04,P0037,S017,48,57,8
2024-11-04,P0040,S001,441,25,14
2024-11-04,P0040,S003,360,100,5
2024-11-04,P0040,S005,31,77,3
2024-11-04,P0040,S007,157,92,8
2024-11-04,P0040,S009,81,81,11
2024-11-04,P0040,S011,69,88,13
2024-11-04,P0040,S013,391,59,5
2024-11-04,P0040,S015,306,26,7
2024-11-04,P0040,S017,327,50,12
2024-11-04,P0043,S001,208,52,6
2024-11-04,P0043,S003,178,63,4
2024-11-04,P0043,S005,330,81,12
2024-11-04,P0043,S007,500,80,3
2024-11-04,P0043,S009,305,43,5
2024-11-04,P0043,S011,498,65,4
2024-11-04,P0043,S013,338,38,4
2024-11-04,P0043,S015,233,44,7
2024-11-04,P0043,S017,80,59,3
2024-11-04,P0046,S001,366,70,7
2024-11-04,P0046,S003,272,71,7
2024-11-04,P0046,S005,450,55,12
2024-11-04,P0046,S007,112,38,11
2024-11-04,P0046,S009,328,35,7
2024-11-04,P0046,S011,169,59,11
2024-11-04,P0046,S013,470,65,5
2024-11-04,P0046,S015,362,92,14
2024-11-04,P0046,S017,17,75,3
2024-11-04,P0049,S001,312,26,9
2024-11-04,P0049,S003,265,31,9
2024-11-04,P0049,S005,202,54,6
2024-11-04,P0049,S007,353,67,13
2024-11-04,P0049,S009,79,74,5
2024-11-04,P0049,S011,437,90,3
2024-11-04,P0049,S013,307,73,8
2024-11-04,P0049,S015,280,44,6
2024-11-04,P0049,S017,84,21,13
2024-11-03,P0001,S001,145,74,8
2024-11-03,P0001,S003,166,82,7
2024-11-03,P0001,S005,86,54,10
2024-11-03,P0001,S007,399,46,8
2024-11-03,P0001,S009,368,38,5
2024-11-03,P0001,S011,366,94,11
2024-11-03,P0001,S013,141,69,4
2024-11-03,P0001,S015,185,95,5
2024-11-03,P0001,S017,91,35,7
2024-11-03,P0004,S001,345,71,12
2024-11-03,P0004,S003,74,42,10
2024-11-03,P0004,S005,49,39,12
2024-11-03,P0004,S007,218,93,6
2024-11-03,P0004,S009,130,56,9
2024-11-03,P0004,S011,165,37,12
2024-11-03,P0004,S013,12,99,9
2024-11-03,P0004,S015,181,46,7
2024-11-03,P0004,S017,192,42,6
2024-11-03,P0007,S001,58,89,3
2024-11-03,P0007,S003,404,89,14
2024-11-03,P0007,S005,226,70,4
2024-11-03,P0007,S007,113,60,5
2024-11-03,P0007,S009,35,78,5
2024-11-03,P0007,S011,134,100,9
2024-11-03,P0007,S013,308,27,11
2024-11-03,P0007,S015,243,63,5
2024-11-03,P0007,S017,272,66,4
2024-11-03,P0010,S001,383,20,14
2024-11-03,P0010,S003,236,34,6
2024-11-03,P0010,S005,182,21,5
2024-11-03,P0010,S007,304,24,9
2024-11-03,P0010,S009,370,55,13
2024-11-03,P0010,S011,378,61,5
2024-11-03,P0010,S013,353,81,9
2024-11-03,P0010,S015,47,99,3
2024-11-03,P0010,S017,183,88,4
2024-11-03,P0013,S001,12,20,8
2024-11-03,P0013,S003,139,76,5
2024-11-03,P0013,S005,480,100,9
2024-11-03,P0013,S007,458,61,14
2024-11-03,P0013,S009,154,80,10
2024-11-03,P0013,S011,235,23,11
2024-11-03,P0013,S013,272,97,11
2024-11-03,P0013,S015,357,73,8
2024-11-03,P0013,S017,67,86,9
2024-11-03,P0016,S001,125,98,7
2024-11-03,P0016,S003,452,22,7
2024-11-03,P0016,S005,176,55,6
2024-11-03,P0016,S007,497,89,10
2024-11-03,P0016,S009,35,26,12
2024-11-03,P0016,S011,319,66,3
2024-11-03,P0016,S013,78,63,11
2024-11-03,P0016,S015,212,82,7
2024-11-03,P0016,S017,112,42,10
2024-11-03,P0019,S001,388,87,6
2024-11-03,P0019,S003,19,38,8
2024-11-03,P0019,S005,258,94,13
2024-11-03,P0019,S007,229,62,6
2024-11-03,P0019,S009,336,49,13
2024-11-03,P0019,S011,150,79,6
2024-11-03,P0019,S013,40,58,5
2024-11-03,P0019,S015,27,97,5
2024-11-03,P0019,S017,285,93,4
2024-11-03,P0022,S001,209,84,6
2024-11-03,P0022,S003,180,75,7
2024-11-03,P0022,S005,277,92,9
2024-11-03,P0022,S007,219,75,14
2024-11-03,P0022,S009,491,94,8
2024-11-03,P0022,S011,410,68,11
2024-11-03,P0022,S013,58,50,10
2024-11-03,P0022,S015,203,75,10
2024-11-03,P0022,S017,48,36,6
2024-11-03,P0025,S001,229,30,8
2024-11-03,P0025,S003,237,100,8
2024-11-03,P0025,S005,384,85,6
2024-11-03,P0025,S007,305,40,6
2024-11-03,P0025,S009,259,68,8
2024-11-03,P0025,S011,186,47,10
2024-11-03,P0025,S013,477,56,14
2024-11-03,P0025,S015,295,79,4
2024-11-03,P0025,S017,299,42,10
2024-11-03,P0028,S001,113,40,9
2024-11-03,P0028,S003,459,63,3
2024-11-03,P0028,S005,149,25,13
2024-11-03,P0028,S007,413,65,3
2024-11-03,P0028,S009,32,79,14
2024-11-03,P0028,S011,120,48,4
2024-11-03,P0028,S013,212,45,4
2024-11-03,P0028,S015,59,74,14
2024-11-03,P0028,S017,179,91,14
2024-11-03,P0031,S001,423,33,12
2024-11-03,P0031,S003,388,95,3
2024-11-03,P0031,S005,94,90,5
2024-11-03,P0031,S007,433,69,7
2024-11-03,P0031,S009,57,55,3
2024-11-03,P0031,S011,200,47,6
2024-11-03,P0031,S013,244,88,4
2024-11-03,P0031,S015,440,78,8
2024-11-03,P0031,S017,18,40,5
2024-11-03,P0034,S001,205,60,8
2024-11-03,P0034,S003,356,49,5
2024-11-03,P0034,S005,252,61,5
2024-11-03,P0034,S007,253,38,5
2024-11-03,P0034,S009,201,100,11
2024-11-03,P0034,S011,252,55,7
2024-11-03,P0034,S013,273,49,12
2024-11-03,P0034,S015,13,95,13
2024-11-03,P0034,S017,406,31,5
2024-11-03,P0037,S001,227,55,4
2024-11-03,P0037,S003,218,70,11
2024-11-03,P0037,S005,386,93,6
2024-11-03,P0037,S007,447,79,14
2024-11-03,P0037,S009,91,31,14
2024-11-03,P0037,S011,266,41,11
2024-11-03,P0037,S013,104,32,4
2024-11-03,P0037,S015,429,56,13
2024-11-03,P0037,S017,86,53,9
2024-11-03,P0040,S001,213,45,7
2024-11-03,P0040,S003,331,51,6
2024-11-03,P0040,S005,380,45,11
2024-11-03,P0040,S007,389,56,10
2024-11-03,P0040,S009,121,99,13
2024-11-03,P0040,S011,303,28,9
2024-11-03,P0040,S013,316,29,8
2024-11-03,P0040,S015,365,78,3
2024-11-03,P0040,S017,307,37,3
2024-11-03,P0043,S001,85,58,7
2024-11-03,P0043,S003,25,23,10
2024-11-03,P0043,S005,211,55,14
2024-11-03,P0043,S007,55,92,10
2024-11-03,P0043,S009,60,41,13
2024-11-03,P0043,S011,24,27,13
2024-11-03,P0043,S013,103,72,6
2024-11-03,P0043,S015,488,44,10
2024-11-03,P0043,S017,201,25,14
2024-11-03,P0046,S001,61,54,4
2024-11-03,P0046,S003,316,54,12
2024-11-03,P0046,S005,125,69,6
2024-11-03,P0046,S007,62,25,5
2024-11-03,P0046,S009,134,99,6
2024-11-03,P0046,S011,269,93,5
2024-11-03,P0046,S013,169,38,3
2024-11-03,P0046,S015,241,63,10
2024-11-03,P0046,S017,419,71,9
2024-11-03,P0049,S001,124,53,14
2024-11-03,P0049,S003,398,66,3
2024-11-03,P0049,S005,426,60,8
2024-11-03,P0049,S007,434,63,9
2024-11-03,P0049,S009,431,99,11
2024-11-03,P0049,S011,181,29,12
2024-11-03,P0049,S013,444,30,11
2024-11-03,P0049,S015,156,87,4
2024-11-03,P0049,S017,280,64,10
2024-11-02,P0001,S001,434,90,12
2024-11-02,P0001,S003,295,48,6
2024-11-02,P0001,S005,287,84,4
2024-11-02,P0001,S007,420,75,6
2024-11-02,P0001,S009,276,35,8
2024-11-02,P0001,S011,10,32,14
2024-11-02,P0001,S013,363,54,7
2024-11-02,P0001,S015,338,56,9
2024-11-02,P0001,S017,306,24,7
2024-11-02,P0004,S001,148,33,9
2024-11-02,P0004,S003,363,20,5
2024-11-02,P0004,S005,478,54,14
2024-11-02,P0004,S007,53,54,6
2024-11-02,P0004,S009,306,96,12
2024-11-02,P0004,S011,28,64,10
2024-11-02,P0004,S013,53,51,4
2024-11-02,P0004,S015,384,38,3
2024-11-02,P0004,S017,217,91,12
2024-11-02,P0007,S001,422,38,3
2024-11-02,P0007,S003,389,76,10
2024-11-02,P0007,S005,254,90,4
2024-11-02,P0007,S007,138,100,5
2024-11-02,P0007,S009,179,39,14
2024-11-02,P0007,S011,320,55,9
2024-11-02,P0007,S013,93,90,13
2024-11-02,P0007,S015,55,47,12
2024-11-02,P0007,S017,228,23,11
2024-11-02,P0010,S001,10,69,14
2024-11-02,P0010,S003,161,37,3
2024-11-02,P0010,S005,175,35,11
2024-11-02,P0010,S007,477,71,11
2024-11-02,P0010,S009,445,75,12
2024-11-02,P0010,S011,110,38,9
2024-11-02,P0010,S013,177,59,6
2024-11-02,P0010,S015,152,90,4
2024-11-02,P0010,S017,157,78,6
2024-11-02,P0013,S001,473,83,12
2024-11-02,P0013,S003,313,69,9
2024-11-02,P0013,S005,467,91,13
2024-11-02,P0013,S007,432,40,13
2024-11-02,P0013,S009,39,41,3
2024-11-02,P0013,S011,76,42,8
2024-11-02,P0013,S013,156,52,4
2024-11-02,P0013,S015,313,25,7
2024-11-02,P0013,S017,287,68,6
2024-11-02,P0016,S001,13,85,12
2024-11-02,P0016,S003,349,30,11
2024-11-02,P0016,S005,390,89,9
2024-11-02,P0016,S007,258,47,14
2024-11-02,P0016,S009,124,73,6
2024-11-02,P0016,S011,480,32,4
2024-11-02,P0016,S013,230,70,10
2024-11-02,P0016,S015,200,80,8
2024-11-02,P0016,S017,65,31,5
2024-11-02,P0019,S001,216,80,6
2024-11-02,P0019,S003,159,54,13
2024-11-02,P0019,S005,100,95,11
2024-11-02,P0019,S007,463,56,11
2024-11-02,P0019,S009,252,90,3
2024-11-02,P0019,S011,377,91,6
2024-11-02,P0019,S013,128,33,4
2024-11-02,P0019,S015,190,70,8
2024-11-02,P0019,S017,322,62,5
2024-11-02,P0022,S001,478,83,6
2024-11-02,P0022,S003,390,48,6
2024-11-02,P0022,S005,351,100,8
2024-11-02,P0022,S007,18,37,9
2024-11-02,P0022,S009,48,93,5
2024-11-02,P0022,S011,37,86,8
2024-11-02,P0022,S013,88,80,14
2024-11-02,P0022,S015,145,46,10
2024-11-02,P0022,S017,169,66,7
2024-11-02,P0025,S001,53,47,5
2024-11-02,P0025,S003,382,90,5
2024-11-02,P0025,S005,425,95,5
2024-11-02,P0025,S007,84,73,10
2024-11-02,P0025,S009,426,81,8
2024-11-02,P0025,S011,458,70,9
2024-11-02,P0025,S013,398,33,13
2024-11-02,P0025,S015,463,92,6
2024-11-02,P0025,S017,71,97,11
2024-11-02,P0028,S001,165,75,10
2024-11-02,P0028,S003,76,36,13
2024-11-02,P0028,S005,217,78,7
2024-11-02,P0028,S007,32,41,7
2024-11-02,P0028,S009,240,78,7
2024-11-02,P0028,S011,68,91,12
2024-11-02,P0028,S013,427,47,5
2024-11-02,P0028,S015,110,48,14
2024-11-02,P0028,S017,446,23,8
2024-11-02,P0031,S001,396,59,5
2024-11-02,P0031,S003,271,58,6
2024-11-02,P0031,S005,264,50,6
2024-11-02,P0031,S007,178,25,3
2024-11-02,P0031,S009,491,87,5
2024-11-02,P0031,S011,310,47,12
2024-11-02,P0031,S013,333,20,3
2024-11-02,P0031,S015,284,69,9
2024-11-02,P0031,S017,97,49,8
2024-11-02,P0034,S001,24,31,6
2024-11-02,P0034,S003,213,70,11
2024-11-02,P0034,S005,209,62,10
2024-11-02,P0034,S007,268,52,11
2024-11-02,P0034,S009,158,60,13
2024-11-02,P0034,S011,224,89,3
2024-11-02,P0034,S013,412,76,11
2024-11-02,P0034,S015,287,63,9
2024-11-02,P0034,S017,306,29,8
2024-11-02,P0037,S001,286,24,5
2024-11-02,P0037,S003,238,37,3
2024-11-02,P0037,S005,265,37,7
2024-11-02,P0037,S007,145,39,8
2024-11-02,P0037,S009,258,41,13
2024-11-02,P0037,S011,104,65,12
2024-11-02,P0037,S013,119,65,12
2024-11-02,P0037,S015,229,37,6
2024-11-02,P0037,S017,346,83,8
2024-11-02,P0040,S001,428,32,11
2024-11-02,P0040,S003,193,27,9
2024-11-02,P0040,S005,31,54,5
2024-11-02,P0040,S007,135,86,9
2024-11-02,P0040,S009,343,64,6
2024-11-02,P0040,S011,396,86,4
2024-11-02,P0040,S013,39,42,7
2024-11-02,P0040,S015,32,51,6
2024-11-02,P0040,S017,79,28,13
2024-11-02,P0043,S001,164,75,12
2024-11-02,P0043,S003,427,29,8
2024-11-02,P0043,S005,353,78,7
2024-11-02,P0043,S007,29,29,14
2024-11-02,P0043,S009,473,48,11
2024-11-02,P0043,S011,133,52,11
2024-11-02,P0043,S013,286,86,9
2024-11-02,P0043,S015,480,37,3
2024-11-02,P0043,S017,101,42,6
2024-11-02,P0046,S001,350,90,10
2024-11-02,P0046,S003,419,74,13
2024-11-02,P0046,S005,497,68,5
2024-11-02,P0046,S007,418,99,14
2024-11-02,P0046,S009,210,51,9
2024-11-02,P0046,S011,361,38,11
2024-11-02,P0046,S013,285,100,4
2024-11-02,P0046,S015,181,85,13
2024-11-02,P0046,S017,137,46,8
2024-11-02,P0049,S001,197,96,3
2024-11-02,P0049,S003,222,78,13
2024-11-02,P0049,S005,108,63,5
2024-11-02,P0049,S007,479,38,10
2024-11-02,P0049,S009,308,63,13
2024-11-02,P0049,S011,286,81,13
2024-11-02,P0049,S013,56,56,9
2024-11-02,P0049,S015,353,96,5
2024-11-02,P0049,S017,465,26,9
