order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD017661,2024-09-09 00:00:00,P0107,S006,2,1023.22,13.0,Paid,N
ORD017662,2024-08-21 00:00:00,P0258,S005,3,2034.81,8.0,Paid,N
ORD017663,2024-06-23 00:00:00,P0176,S013,4,1642.56,19.0,Paid,N
ORD017664,2024-06-11 00:00:00,P0252,S017,2,227.34,4.0,Paid,N
ORD017665,2024-06-19 00:00:00,P0141,S001,1,1836.19,38.0,Paid,N
ORD017666,2024-06-12 00:00:00,P0280,S013,1,1052.42,15.0,Paid,N
ORD017667,2024-07-20 00:00:00,P0070,S001,4,1942.74,26.0,Paid,N
ORD017668,2024-06-10 00:00:00,P0068,S007,4,2326.42,5.0,Paid,N
ORD017669,2024-06-26 00:00:00,P0028,S012,3,1041.62,8.0,Paid,N
ORD017670,2024-06-15 00:00:00,P0178,S008,2,4005.28,6.0,Paid,N
ORD017671,2024-08-23 00:00:00,P0215,S015,5,744.0,30.0,Paid,N
ORD017672,2024-08-11 00:00:00,P0267,S002,4,2648.24,25.0,Paid,N
ORD017673,2024-06-17 00:00:00,P0063,S017,1,2436.29,38.0,Paid,N
ORD017674,2024-06-23 00:00:00,P0298,S008,4,846.23,23.0,Paid,N
ORD017675,2024-08-13 00:00:00,P0005,S012,4,458.84,36.0,Paid,N
ORD017676,2024-06-01 00:00:00,P0181,S009,4,2694.23,22.0,Paid,N
ORD017677,2024-08-13 00:00:00,P0193,S014,2,3005.18,15.0,Failed,N
ORD017678,2024-07-24 00:00:00,P0197,S007,4,954.64,6.0,Paid,N
ORD017679,2024-07-19 00:00:00,P0035,S008,5,3282.09,7.0,Paid,Y
ORD017680,2024-07-01 00:00:00,P0107,S014,5,1023.22,11.0,Paid,N
ORD017681,2024-09-07 00:00:00,P0049,S016,5,511.71,32.0,Paid,N
ORD017682,2024-06-24 00:00:00,P0295,S012,4,1513.75,13.0,Paid,N
ORD017683,2024-08-18 00:00:00,P0263,S010,2,2600.05,,Paid,N
ORD017684,2024-08-18 00:00:00,P0057,S009,4,149.15,9.0,Paid,N
ORD017685,2024-06-16 00:00:00,P0243,S014,4,203.21,21.0,Failed,N
ORD017686,2024-06-13 00:00:00,P0251,S017,3,3204.08,13.0,Paid,N
ORD017687,2024-08-26 00:00:00,P0167,S006,2,1513.1,16.0,Paid,Y
ORD017688,2024-07-28 00:00:00,P0231,S014,2,3427.71,,Paid,N
ORD017689,2024-07-12 00:00:00,P0201,S007,1,1864.58,13.0,Paid,N
ORD017690,2024-07-16 00:00:00,P0156,S005,2,1246.62,8.0,Failed,N
ORD017691,2024-05-13 00:00:00,P0171,S007,1,1683.18,20.0,Paid,N
ORD017692,2024-05-28 00:00:00,P0114,S017,4,1059.91,15.0,Paid,Y
ORD017693,2024-07-21 00:00:00,P0276,S016,1,1693.18,16.0,Paid,N
ORD017694,2024-06-05 00:00:00,P0107,S015,4,1023.22,39.0,Paid,N
ORD017695,2024-08-07 00:00:00,P0108,S006,4,4036.53,33.0,Paid,N
ORD017696,2024-07-25 00:00:00,P0047,S015,5,680.99,21.0,Refunded,N
ORD017697,2024-06-27 00:00:00,P0010,S017,2,1117.91,11.0,Refunded,N
ORD017698,2024-07-15 00:00:00,P0141,S003,5,1836.19,2.0,Paid,N
ORD017699,2024-05-15 00:00:00,P0263,S009,3,2600.05,36.0,Paid,N
ORD017700,2024-05-24 00:00:00,P0158,S007,3,1233.49,14.0,Paid,N
ORD017701,2024-07-21 00:00:00,P0174,S009,2,1682.46,37.0,Paid,N
ORD017702,2024-06-17 00:00:00,P0148,S003,2,3459.37,27.0,Paid,N
ORD017703,2024-07-05 00:00:00,P0133,S012,3,1818.16,30.0,Failed,N
ORD017704,2024-06-30 00:00:00,P0175,S013,2,3852.22,14.0,Paid,N
ORD017705,2024-09-09 00:00:00,P0086,S008,2,1141.74,1.0,Failed,N
ORD017706,2024-05-13 00:00:00,P0299,S011,5,1382.16,39.0,Paid,N
ORD017707,2024-08-30 00:00:00,P0085,S016,2,2202.88,33.0,Paid,N
ORD017708,2024-09-06 00:00:00,P0041,S012,2,3893.12,0.0,Paid,N
ORD017709,2024-09-02 00:00:00,P0169,S008,4,2749.35,39.0,Paid,N
ORD017710,2024-09-08 00:00:00,P0121,S002,4,2877.82,11.0,Paid,N
ORD017711,2024-07-06 00:00:00,P0031,S003,3,3188.48,40.0,Paid,N
ORD017712,2024-08-07 00:00:00,P0128,S018,1,775.96,15.0,Paid,N
ORD017713,2024-08-28 00:00:00,P0123,S014,1,645.96,31.0,Failed,N
ORD017714,2024-05-29 00:00:00,P0090,S001,4,3058.04,6.0,Failed,N
ORD017715,2024-08-22 00:00:00,P0217,S015,3,1314.56,22.0,Paid,N
ORD017716,2024-05-27 00:00:00,P0025,S008,2,3961.94,9.0,Paid,N
ORD017717,2024-08-18 00:00:00,P0137,S001,3,2871.65,39.0,Paid,N
ORD017718,2024-06-02 00:00:00,P0078,S003,1,3310.03,38.0,Paid,N
ORD017719,2024-05-18 00:00:00,P0065,S011,5,1775.19,22.0,Failed,N
ORD017720,2024-06-26 00:00:00,P0285,S013,4,3876.6,29.0,Paid,Y
ORD017721,2024-07-12 00:00:00,P0211,S001,5,1796.85,9.0,Failed,N
ORD017722,2024-06-24 00:00:00,P0172,S010,4,438.77,32.0,Paid,Y
ORD017723,2024-07-17 00:00:00,P0115,S007,1,2358.08,19.0,Paid,N
ORD017724,2024-06-26 00:00:00,P0166,S005,3,1923.33,2.0,Paid,N
ORD017725,2024-07-18 00:00:00,P0028,S001,4,1041.62,4.0,Paid,N
ORD017726,2024-08-19 00:00:00,P0074,S012,2,2835.42,39.0,Paid,N
ORD017727,2024-08-17 00:00:00,P0042,S013,4,529.55,15.0,Paid,N
ORD017728,2024-08-24 00:00:00,P0273,S006,3,946.97,3.0,Paid,N
ORD017729,2024-06-15 00:00:00,P0293,S011,1,1461.58,26.0,Paid,N
ORD017730,2024-07-07 00:00:00,P0042,S011,4,529.55,3.0,Paid,N
ORD017731,2024-06-01 00:00:00,P0010,S014,1,1117.91,13.0,Refunded,N
ORD017732,2024-06-29 00:00:00,P0166,S001,2,1923.33,37.0,Paid,N
ORD017733,2024-06-09 00:00:00,P0117,S016,4,1571.51,33.0,Refunded,N
ORD017734,2024-08-15 00:00:00,P0092,S010,4,3848.45,23.0,Paid,N
ORD017735,2024-06-11 00:00:00,P0108,S010,5,4036.53,16.0,Failed,N
ORD017736,2024-07-03 00:00:00,P0214,S001,3,3882.89,2.0,Refunded,N
ORD017737,2024-07-31 00:00:00,P0220,S012,3,2371.32,26.0,Paid,N
ORD017738,2024-06-20 00:00:00,P0071,S018,4,2111.81,10.0,Paid,N
ORD017739,2024-08-13 00:00:00,P0092,S006,2,3848.45,36.0,Paid,N
ORD017740,2024-08-14 00:00:00,P0041,S012,1,3893.12,26.0,Refunded,N
ORD017741,2024-05-14 00:00:00,P0082,S005,3,661.22,20.0,Paid,N
ORD017742,2024-08-23 00:00:00,P0031,S011,5,3188.48,26.0,Paid,N
ORD017743,2024-06-09 00:00:00,P0298,S015,5,846.23,18.0,Paid,N
ORD017744,2024-06-19 00:00:00,P0113,S015,5,3540.88,,Paid,N
ORD017745,2024-07-07 00:00:00,P0096,S014,4,3815.88,16.0,Paid,N
ORD017746,2024-08-24 00:00:00,P0292,S007,4,142.71,8.0,Paid,N
ORD017747,2024-07-31 00:00:00,P0195,S002,5,2451.64,,Paid,N
ORD017748,2024-07-25 00:00:00,P0205,S018,3,932.07,30.0,Failed,N
ORD017749,2024-05-13 00:00:00,P0130,S011,2,2824.69,28.0,Paid,N
ORD017750,2024-07-28 00:00:00,P0084,S008,1,1571.52,4.0,Paid,N
ORD017751,2024-09-01 00:00:00,P0075,S016,1,3163.68,31.0,Paid,N
ORD017752,2024-06-03 00:00:00,P0300,S009,3,3775.47,6.0,Paid,N
ORD017753,2024-07-23 00:00:00,P0195,S012,1,2451.64,5.0,Paid,N
ORD000548,2024-08-01 00:00:00,P0250,S015,4,3543.33,15.0,Paid,N
ORD017755,2024-08-17 00:00:00,P0207,S014,3,566.74,6.0,Paid,N
ORD017756,2024-05-14 00:00:00,P0184,S011,1,936.2,10.0,Failed,N
ORD017757,2024-09-04 00:00:00,P0157,S015,1,4047.49,25.0,Paid,N
ORD017758,2024-06-08 00:00:00,P0281,S006,3,2183.91,8.0,Paid,N
ORD017759,2024-06-11 00:00:00,P0118,S018,2,2324.52,35.0,Paid,N
ORD017760,99/99/9999,P0135,S006,5,683.51,11.0,Paid,N
ORD017761,2024-05-28 00:00:00,P0086,S009,3,1141.74,1.0,Refunded,N
ORD017762,2024-07-20 00:00:00,P0157,S018,4,4047.49,39.0,Paid,N
ORD017763,2024-07-02 00:00:00,P0136,S006,3,3838.24,36.0,Paid,N
ORD017764,2024-05-21 00:00:00,P0127,S005,2,3335.68,11.0,Failed,N
ORD017765,2024-07-04 00:00:00,P0206,S007,4,3106.64,16.0,Paid,N
ORD017766,2024-07-05 00:00:00,P0075,S013,5,3163.68,17.0,Paid,N
ORD017767,2024-08-23 00:00:00,P0289,S013,2,1119.89,16.0,Paid,N
ORD017768,2024-08-26 00:00:00,P0274,S017,2,1493.59,9.0,Paid,N
ORD017769,2024-06-22 00:00:00,P0093,S013,5,2727.84,33.0,Paid,N
ORD017770,2024-08-17 00:00:00,P0073,S008,3,3448.95,13.0,Paid,N
ORD017771,2024-08-02 00:00:00,P0017,S008,1,661.37,10.0,Paid,N
ORD017772,2024-08-17 00:00:00,P0158,S002,2,1233.49,2.0,Paid,N
ORD017773,2024-06-26 00:00:00,P0022,S014,1,1545.66,3.0,Paid,N
ORD017774,2024-06-21 00:00:00,P0034,S015,3,1844.45,18.0,Paid,N
ORD017775,2024-08-19 00:00:00,P0026,S011,3,2160.7,25.0,Paid,N
ORD017776,2024-06-15 00:00:00,P0136,S017,5,3838.24,4.0,Paid,Y
ORD017777,2024-07-05 00:00:00,P0218,S011,1,274.69,40.0,Paid,N
ORD017778,2024-06-03 00:00:00,P0290,S003,4,1722.54,8.0,Paid,N
ORD017779,2024-05-19 00:00:00,P0072,S016,5,1291.68,20.0,Failed,Y
ORD017780,2024-08-25 00:00:00,P0105,S003,5,1015.42,12.0,Paid,N
ORD017781,2024-07-25 00:00:00,P0076,S001,3,2279.62,6.0,Paid,N
ORD017782,2024-07-03 00:00:00,P0026,S016,5,2160.7,2.0,Failed,N
ORD017783,2024-06-07 00:00:00,P0199,S018,1,1454.09,,Paid,N
ORD017784,2024-06-01 00:00:00,P0196,S011,1,3439.1,3.0,Paid,N
ORD017785,2024-06-05 00:00:00,P0035,S005,5,3282.09,18.0,Paid,N
ORD017786,2024-08-25 00:00:00,P0045,S014,5,1883.14,30.0,Paid,N
ORD017787,2024-06-12 00:00:00,P0300,S007,3,3775.47,18.0,Paid,N
ORD017788,2024-08-30 00:00:00,P0089,S007,1,251.14,,Paid,N
ORD017789,2024-07-10 00:00:00,P0155,S006,2,3654.84,1.0,Paid,N
ORD017790,2024-08-09 00:00:00,P0030,S002,4,2106.62,33.0,Paid,N
ORD017791,2024-06-10 00:00:00,P0031,S018,2,3188.48,34.0,Paid,N
ORD017792,2024-07-06 00:00:00,P0207,S003,3,566.74,16.0,Paid,N
ORD017793,2024-08-03 00:00:00,P0114,S003,3,1059.91,8.0,Paid,N
ORD017794,2024-09-06 00:00:00,P0087,S017,1,710.18,12.0,Paid,Y
ORD017795,2024-06-29 00:00:00,P0100,S003,4,661.96,30.0,Paid,N
ORD017796,2024-07-06 00:00:00,P0164,S016,5,853.18,23.0,Paid,Y
ORD017797,2024-08-27 00:00:00,P0053,S010,2,350.98,32.0,Paid,N
ORD017798,2024-06-04 00:00:00,P0221,S011,2,2470.02,2.0,Paid,N
ORD017799,2024-06-29 00:00:00,P0287,S008,3,2476.64,38.0,Paid,N
ORD017800,2024-08-16 00:00:00,P0193,S004,4,3005.18,38.0,Paid,N
ORD017801,2024-07-31 00:00:00,P0272,S013,3,3455.45,37.0,Paid,N
ORD017802,2024-08-28 00:00:00,P0141,S013,4,1836.19,32.0,Paid,N
ORD017803,2024-07-24 00:00:00,P0207,S008,4,566.74,16.0,Paid,N
ORD017804,2024-06-30 00:00:00,P0090,S007,1,3058.04,38.0,Paid,N
ORD017805,99/99/9999,P0132,S002,2,3527.47,26.0,Paid,N
ORD017806,2024-06-13 00:00:00,P0220,S018,2,2371.32,24.0,Paid,N
ORD017807,2024-07-16 00:00:00,P0105,S014,5,1015.42,12.0,Paid,N
ORD017808,2024-09-03 00:00:00,P0148,S011,2,3459.37,8.0,Paid,N
ORD017809,2024-05-17 00:00:00,P0132,S012,1,3527.47,5.0,Paid,N
ORD017810,2024-06-12 00:00:00,P0111,S006,3,3380.51,29.0,Paid,N
ORD017811,2024-05-22 00:00:00,P0278,S006,3,1780.47,36.0,Paid,N
ORD017812,2024-08-12 00:00:00,P0290,S012,1,1722.54,29.0,Failed,N
ORD017813,2024-08-16 00:00:00,P0050,S003,2,1421.52,31.0,Paid,N
ORD017814,2024-06-12 00:00:00,P0133,S011,2,1818.16,0.0,Paid,Y
ORD017815,2024-08-09 00:00:00,P0061,S008,1,2615.93,12.0,Paid,N
ORD017816,2024-07-21 00:00:00,P0200,S008,4,3013.88,23.0,Paid,N
ORD017817,2024-06-23 00:00:00,P0182,S007,1,1345.09,2.0,Paid,N
ORD017818,2024-05-24 00:00:00,P0299,S007,5,1382.16,22.0,Paid,N
ORD017819,2024-06-02 00:00:00,P0132,S015,2,3527.47,27.0,Paid,N
ORD017820,2024-07-20 00:00:00,P0163,S006,2,1509.44,9.0,Paid,N
ORD017821,2024-08-03 00:00:00,P0126,S018,4,2988.14,25.0,Paid,N
ORD017822,2024-07-17 00:00:00,P0118,S015,2,2324.52,11.0,Refunded,N
ORD017823,2024-05-24 00:00:00,P0164,S014,5,853.18,26.0,Failed,N
ORD017824,2024-08-12 00:00:00,P0035,S006,1,3282.09,19.0,Paid,N
ORD017825,2024-09-01 00:00:00,P0257,S012,1,1797.81,19.0,Paid,N
ORD017826,2024-07-18 00:00:00,P0099,S006,4,3339.32,32.0,Paid,N
ORD017827,2024-09-06 00:00:00,P0287,S017,5,2476.64,0.0,Refunded,Y
ORD017828,2024-05-14 00:00:00,P0116,S008,5,4025.67,13.0,Paid,N
ORD017829,2024-08-27 00:00:00,P0132,S004,3,3527.47,22.0,Paid,N
ORD017830,2024-09-05 00:00:00,P0073,S017,3,3448.95,30.0,Paid,N
ORD017831,2024-06-04 00:00:00,P0085,S015,4,2202.88,2.0,Paid,N
ORD017832,2024-06-27 00:00:00,P0283,S003,3,374.89,32.0,Paid,N
ORD017833,2024-08-11 00:00:00,P0184,S014,4,936.2,13.0,Paid,N
ORD017834,2024-08-11 00:00:00,P0063,S009,4,2436.29,0.0,Paid,Y
ORD017835,2024-05-17 00:00:00,P0237,S008,4,2061.63,30.0,Failed,N
ORD017836,2024-05-25 00:00:00,P0201,S016,4,1864.58,35.0,Refunded,N
ORD017837,2024-08-07 00:00:00,P0153,S010,5,750.28,22.0,Paid,N
ORD017838,2024-08-18 00:00:00,P0012,S015,4,1347.13,14.0,Paid,N
ORD017839,2024-08-05 00:00:00,P0138,S015,2,628.57,,Paid,N
ORD017840,2024-08-23 00:00:00,P0254,S007,3,1223.77,15.0,Paid,N
ORD017841,2024-07-18 00:00:00,P0088,S004,1,2417.57,19.0,Paid,N
ORD017842,2024-07-18 00:00:00,P0083,S009,2,299.06,24.0,Paid,N
ORD017843,2024-08-21 00:00:00,P0025,S017,5,3961.94,22.0,Paid,N
ORD017844,2024-08-25 00:00:00,P0171,S003,2,1683.18,13.0,Paid,N
ORD017845,2024-05-17 00:00:00,P0248,S006,2,624.31,23.0,Failed,N
ORD017846,2024-08-24 00:00:00,P0002,S003,3,1737.69,33.0,Paid,N
ORD017847,2024-08-02 00:00:00,P0254,S016,5,1223.77,15.0,Paid,N
ORD017848,2024-05-21 00:00:00,P0228,S001,2,2730.47,1.0,Paid,N
ORD017849,2024-09-07 00:00:00,P0294,S010,1,2196.76,5.0,Paid,N
ORD017850,2024-06-09 00:00:00,P0096,S012,4,3815.88,24.0,Paid,N
ORD017851,2024-06-20 00:00:00,P0129,S008,1,1441.84,28.0,Paid,N
ORD017852,2024-08-03 00:00:00,P0142,S016,1,3781.41,33.0,Paid,N
ORD017853,2024-08-24 00:00:00,P0053,S010,5,350.98,38.0,Paid,N
ORD017854,2024-08-28 00:00:00,P0250,S012,1,3543.33,38.0,Paid,N
ORD017855,2024-06-16 00:00:00,P0219,S018,2,3376.79,2.0,Failed,N
ORD017856,2024-08-09 00:00:00,P0125,S002,1,1660.03,37.0,Paid,N
ORD017857,2024-06-27 00:00:00,P0160,S005,3,3152.96,16.0,Paid,N
ORD017858,2024-08-18 00:00:00,P0166,S009,3,1923.33,37.0,Paid,N
ORD017859,2024-07-17 00:00:00,P0194,S018,3,538.93,27.0,Paid,N
ORD017860,2024-08-21 00:00:00,P0222,S008,4,387.32,25.0,Failed,N
ORD017861,2024-09-08 00:00:00,P0093,S006,1,2727.84,5.0,Paid,N
ORD017862,2024-09-05 00:00:00,P0232,S013,1,1397.06,7.0,Paid,N
ORD017863,2024-07-09 00:00:00,P0284,S015,2,1716.35,16.0,Paid,N
ORD017864,2024-06-05 00:00:00,P0033,S015,3,1660.49,38.0,Paid,N
ORD017865,2024-09-10 00:00:00,P0017,S013,2,661.37,7.0,Paid,N
ORD017866,2024-09-05 00:00:00,P0267,S006,5,2648.24,25.0,Paid,N
ORD017867,2024-09-05 00:00:00,P0001,S013,2,3016.2,36.0,Paid,Y
ORD017868,2024-06-23 00:00:00,P0113,S011,2,3540.88,33.0,Paid,N
ORD017869,2024-08-18 00:00:00,P0265,S012,4,1515.31,10.0,Paid,N
ORD017870,2024-08-17 00:00:00,P0245,S002,1,3810.9,18.0,Failed,N
ORD017871,2024-06-07 00:00:00,P0122,S017,2,2409.16,12.0,Paid,N
ORD017872,2024-07-24 00:00:00,P0027,S018,1,1296.87,24.0,Paid,N
ORD017873,2024-06-02 00:00:00,P0248,S010,5,624.31,34.0,Paid,N
ORD017874,2024-08-25 00:00:00,P0158,S018,5,1233.49,8.0,Paid,N
ORD017875,2024-08-12 00:00:00,P0250,S018,1,3543.33,30.0,Paid,N
ORD017876,2024-07-20 00:00:00,P0245,S014,5,3810.9,33.0,Paid,N
ORD017877,2024-06-26 00:00:00,P0258,S015,2,2034.81,17.0,Failed,N
ORD017878,2024-06-01 00:00:00,P0133,S004,1,1818.16,26.0,Paid,N
ORD017879,2024-06-02 00:00:00,P0110,S010,2,915.54,2.0,Paid,N
ORD017880,2024-08-05 00:00:00,P0220,S016,1,2371.32,22.0,Paid,N
ORD017881,2024-06-01 00:00:00,P0220,S005,4,2371.32,22.0,Paid,N
ORD017882,2024-06-28 00:00:00,P0024,S010,4,281.7,31.0,Failed,N
ORD017883,2024-06-24 00:00:00,P0188,S005,2,4028.51,29.0,Paid,N
ORD017884,2024-08-05 00:00:00,P0202,S006,4,672.32,20.0,Paid,N
ORD017885,2024-05-27 00:00:00,P0054,S008,2,2260.1,,Paid,N
ORD017886,2024-08-15 00:00:00,P0134,S009,4,3573.39,10.0,Paid,N
ORD017887,2024-08-25 00:00:00,P0064,S006,5,3648.02,21.0,Paid,N
ORD017888,2024-09-03 00:00:00,P0249,S013,3,2707.49,1.0,Failed,N
ORD017889,2024-08-03 00:00:00,P0006,S016,1,2968.93,3.0,Paid,N
ORD017890,2024-07-07 00:00:00,P0228,S008,1,2730.47,,Paid,N
ORD017891,2024-08-01 00:00:00,P0237,S008,1,2061.63,,Paid,N
ORD017892,2024-06-18 00:00:00,P0049,S015,5,511.71,10.0,Paid,N
ORD017893,2024-05-18 00:00:00,P0099,S013,2,3339.32,3.0,Paid,N
ORD017894,2024-06-19 00:00:00,P0014,S014,5,2671.75,27.0,Paid,N
ORD017895,2024-09-01 00:00:00,P0107,S018,2,1023.22,,Paid,N
ORD017896,2024-09-03 00:00:00,P0281,S010,4,2183.91,7.0,Paid,N
ORD017897,2024-05-16 00:00:00,P0210,S003,2,133.43,5.0,Paid,N
ORD017898,2024-06-23 00:00:00,P0129,S015,3,1441.84,26.0,Paid,N
ORD017899,2024-07-11 00:00:00,P0149,S007,4,193.6,,Paid,N
ORD017900,2024-06-10 00:00:00,P0273,S009,2,946.97,3.0,Paid,N
ORD017901,2024-07-22 00:00:00,P0238,S011,2,258.72,15.0,Paid,N
ORD017902,2024-09-09 00:00:00,P0181,S014,3,2694.23,31.0,Paid,N
ORD017903,2024-07-28 00:00:00,P0021,S008,3,3097.85,30.0,Paid,N
ORD017904,2024-07-23 00:00:00,P0038,S017,5,1742.03,32.0,Paid,Y
ORD017905,2024-08-25 00:00:00,P0006,S001,5,2968.93,2.0,Paid,N
ORD017906,2024-07-21 00:00:00,P0211,S002,3,1796.85,20.0,Paid,N
ORD017907,2024-08-14 00:00:00,P0294,S015,5,2196.76,28.0,Paid,N
ORD017908,2024-08-17 00:00:00,P0259,S002,5,1748.0,20.0,Paid,N
ORD017909,2024-07-21 00:00:00,P0279,S010,2,708.63,20.0,Paid,N
ORD017910,2024-08-10 00:00:00,P0118,S009,2,2324.52,9.0,Paid,N
ORD017911,2024-08-18 00:00:00,P0239,S012,3,385.5,35.0,Paid,N
ORD017912,2024-07-18 00:00:00,P0194,S002,1,538.93,17.0,Paid,N
ORD017913,2024-05-14 00:00:00,P0010,S001,3,1117.91,22.0,Paid,N
ORD017914,2024-06-25 00:00:00,P0066,S017,2,3650.19,29.0,Failed,N
ORD017915,2024-07-26 00:00:00,P0102,S007,4,3576.52,21.0,Paid,N
ORD017916,2024-07-04 00:00:00,P0050,S012,5,1421.52,14.0,Paid,N
ORD017917,2024-06-13 00:00:00,P0216,S004,5,3067.78,3.0,Paid,N
ORD017918,2024-07-25 00:00:00,P0116,S016,4,4025.67,40.0,Paid,N
ORD017919,2024-08-14 00:00:00,P0067,S016,1,559.15,5.0,Paid,N
ORD017920,2024-07-24 00:00:00,P0154,S018,3,622.47,8.0,Paid,N
ORD017921,2024-07-08 00:00:00,P0104,S012,3,1168.63,18.0,Paid,N
ORD017922,2024-06-07 00:00:00,P0227,S014,2,2430.16,37.0,Paid,N
ORD017923,2024-08-14 00:00:00,P0211,S001,5,1796.85,39.0,Paid,N
ORD017924,2024-08-06 00:00:00,P0241,S014,5,263.03,27.0,Failed,N
ORD017925,2024-06-22 00:00:00,P0017,S001,4,661.37,3.0,Paid,N
ORD017926,2024-06-07 00:00:00,P0102,S008,3,3576.52,36.0,Paid,N
ORD017927,2024-05-14 00:00:00,P0107,S017,4,1023.22,34.0,Paid,N
ORD017928,2024-07-27 00:00:00,P0098,S002,5,2180.98,37.0,Refunded,N
ORD017929,2024-06-09 00:00:00,P0198,S013,5,3766.34,12.0,Paid,N
ORD017930,2024-07-26 00:00:00,P0071,S015,2,2111.81,22.0,Paid,Y
ORD017931,2024-07-17 00:00:00,P0134,S014,4,3573.39,15.0,Paid,N
ORD017932,2024-07-04 00:00:00,P0068,S006,5,2326.42,16.0,Paid,N
ORD017933,2024-08-18 00:00:00,P0241,S001,5,263.03,12.0,Paid,N
ORD017934,2024-06-06 00:00:00,P0268,S015,3,1597.95,8.0,Refunded,N
ORD017935,2024-08-10 00:00:00,P0188,S012,2,4028.51,4.0,Paid,N
ORD017936,2024-09-07 00:00:00,P0009,S001,5,1161.89,35.0,Paid,N
ORD017937,2024-08-15 00:00:00,P0141,S007,5,1836.19,19.0,Paid,N
ORD017938,2024-07-21 00:00:00,P0295,S014,4,1513.75,3.0,Paid,N
ORD017939,2024-08-29 00:00:00,P0112,S002,4,232.06,17.0,Paid,N
ORD017940,2024-09-05 00:00:00,P0121,S007,1,2877.82,28.0,Paid,N
ORD017941,2024-09-07 00:00:00,P0086,S007,5,1141.74,27.0,Paid,N
ORD017942,2024-08-16 00:00:00,P0190,S012,2,1856.22,38.0,Paid,N
ORD017943,2024-06-07 00:00:00,P0042,S018,4,529.55,32.0,Paid,N
ORD017944,2024-06-03 00:00:00,P0032,S007,3,1744.31,22.0,Paid,N
ORD017945,2024-08-28 00:00:00,P0261,S010,4,2809.06,14.0,Paid,N
ORD017946,2024-05-20 00:00:00,P0235,S002,4,3185.2,8.0,Paid,N
ORD017947,2024-08-08 00:00:00,P0091,S016,5,2207.68,33.0,Paid,N
ORD017948,2024-07-14 00:00:00,P0009,S007,1,1161.89,28.0,Paid,N
ORD017949,2024-06-15 00:00:00,P0275,S002,3,3586.99,15.0,Paid,N
ORD017950,2024-06-13 00:00:00,P0147,S016,3,1927.96,14.0,Paid,N
ORD017951,2024-09-01 00:00:00,P0060,S001,3,144.66,18.0,Refunded,N
ORD017952,2024-08-27 00:00:00,P0241,S014,5,263.03,31.0,Paid,N
ORD017953,2024-06-26 00:00:00,P0178,S005,1,4005.28,40.0,Paid,N
ORD017954,2024-05-16 00:00:00,P0171,S009,1,1683.18,28.0,Paid,N
ORD017955,2024-08-24 00:00:00,P0260,S005,1,460.39,25.0,Paid,N
ORD017956,2024-06-09 00:00:00,P0255,S005,1,1642.9,26.0,Paid,Y
ORD017957,2024-05-13 00:00:00,P0053,S015,1,350.98,33.0,Paid,N
ORD017958,2024-06-22 00:00:00,P0248,S001,2,624.31,23.0,Paid,N
ORD017959,invalid,P0219,S009,2,3376.79,26.0,Paid,N
ORD017960,2024-06-13 00:00:00,P0258,S015,75,2034.81,0.0,Paid,N
ORD017961,2024-09-10 00:00:00,P0148,S017,2,3459.37,2.0,Paid,N
ORD017962,2024-05-25 00:00:00,P0001,S013,1,3016.2,0.0,Paid,N
ORD017963,2024-05-22 00:00:00,P0150,S010,3,411.52,17.0,Paid,N
ORD017964,2024-06-18 00:00:00,P0233,S011,5,3375.38,39.0,Paid,N
ORD017965,2024-06-01 00:00:00,P0214,S015,5,3882.89,37.0,Paid,N
ORD017966,2024-06-11 00:00:00,P0255,S015,4,1642.9,4.0,Paid,N
ORD017967,2024-08-20 00:00:00,P0082,S005,5,661.22,12.0,Paid,N
ORD017968,2024-07-08 00:00:00,P0149,S016,3,193.6,29.0,Paid,N
ORD017969,2024-05-31 00:00:00,P0019,S010,1,2932.89,22.0,Refunded,N
ORD017970,2024-08-11 00:00:00,P0182,S007,4,1345.09,4.0,Refunded,N
ORD017971,2024-07-26 00:00:00,P0118,S009,2,2324.52,35.0,Paid,N
ORD017972,2024-07-15 00:00:00,P0101,S014,2,1792.3,26.0,Paid,N
ORD017973,2024-07-09 00:00:00,P0017,S011,2,661.37,0.0,Refunded,N
ORD017974,2024-06-15 00:00:00,P0031,S003,3,3188.48,25.0,Paid,N
ORD017975,2024-07-13 00:00:00,P0027,S016,5,1296.87,2.0,Paid,N
ORD017976,2024-05-13 00:00:00,P0057,S002,1,149.15,21.0,Paid,Y
ORD017977,2024-06-18 00:00:00,P0261,S013,3,2809.06,31.0,Paid,N
ORD017978,2024-08-30 00:00:00,P0130,S011,4,2824.69,11.0,Paid,N
ORD017979,2024-06-15 00:00:00,P0252,S016,4,227.34,33.0,Paid,N
ORD017980,2024-08-04 00:00:00,P0215,S007,2,744.0,17.0,Paid,N
ORD017981,2024-07-05 00:00:00,P0190,S001,4,1856.22,25.0,Paid,N
ORD017982,2024-06-10 00:00:00,P0217,S017,2,1314.56,4.0,Paid,N
ORD017983,2024-08-15 00:00:00,P0134,S009,4,3573.39,28.0,Paid,N
ORD017984,2024-06-24 00:00:00,P0133,S017,1,1818.16,6.0,Paid,N
ORD017985,2024-06-30 00:00:00,P0048,S014,4,3318.42,5.0,Paid,N
ORD017986,2024-08-08 00:00:00,P0290,S008,4,1722.54,39.0,Paid,N
